device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,pages_viewed,time_on_site_sec,added_to_cart,purchased,rating,visit_day,visit_month,visit_weekday,visit_season,session_duration_bucket,location,visit_year
1,0,3,673,7,1102.76,4,10,441.1,14,1286,1,1,5,7,5,1,1,Long,119,2024
2,1,1,537,6,1894.36,3,5,284.15,12,1377,0,0,4,5,12,3,3,Very Long,111,2024
0,0,3,670,0,200.66,3,15,90.3,16,1215,0,0,4,17,9,1,0,Long,126,2024
1,0,4,499,7,1011.98,3,15,455.39,7,131,0,0,4,7,7,6,2,Very Short,90,2024
0,1,3,16,0,249.42,1,30,74.83,16,1198,1,1,4,30,7,1,2,Long,31,2024
2,1,3,86,5,1620.06,2,25,810.03,17,1088,0,0,4,15,8,3,2,Long,43,2024
0,0,3,430,3,1086.3,4,0,0.0,23,1275,1,1,4,28,2,2,3,Long,50,2024
0,0,5,18,1,226.48,2,0,0.0,14,989,1,0,4,1,4,0,1,Long,212,2024
0,1,0,219,5,1704.82,4,15,1022.89,8,838,1,1,4,7,9,5,0,Short,213,2024
2,1,2,769,3,839.16,4,30,1006.99,14,1309,0,0,4,9,6,6,2,Long,87,2024
1,1,2,551,2,964.35,3,25,723.26,11,17,1,1,4,13,10,6,0,Very Short,135,2024
0,0,1,126,2,1485.37,4,25,1485.37,4,1214,1,0,4,10,7,2,2,Long,154,2024
0,0,1,94,5,438.43,3,0,0.0,10,129,0,0,4,25,1,3,3,Very Short,90,2024
1,1,5,680,6,1169.35,1,5,58.47,22,1534,0,0,4,30,8,4,2,Very Long,127,2024
0,1,2,800,4,134.77,3,0,0.0,3,1727,1,0,4,10,8,5,2,Very Long,85,2024
1,0,0,526,3,705.03,4,5,141.01,24,371,1,0,4,13,5,0,1,Very Short,64,2024
1,0,1,554,0,828.06,2,10,165.61,10,1706,1,0,4,15,10,1,0,Very Long,77,2024
1,1,5,364,7,1047.29,4,25,1047.29,12,674,1,1,5,8,5,2,1,Short,146,2024
1,0,3,889,6,1469.77,1,15,220.47,8,742,1,1,1,11,2,6,3,Short,183,2024
1,1,3,796,6,1338.72,2,0,0.0,13,1014,1,0,4,14,2,2,3,Long,37,2024
0,0,4,116,0,952.9,2,10,190.58,22,816,1,1,5,25,11,0,0,Short,142,2024
1,1,5,823,7,169.41,2,5,16.94,22,142,1,1,4,17,5,4,1,Very Short,3,2024
0,0,3,54,6,963.68,3,5,144.55,21,1041,0,0,4,31,5,4,1,Long,175,2024
1,0,2,147,4,288.76,4,10,115.5,11,872,1,0,4,21,4,6,1,Short,206,2024
1,0,4,185,4,277.84,3,0,0.0,14,820,0,0,4,26,9,3,0,Short,222,2024
1,0,3,16,7,1121.58,1,0,0.0,4,1257,0,0,4,9,8,4,2,Long,143,2024
2,1,0,870,4,294.42,4,0,0.0,12,1229,0,0,4,24,11,6,0,Long,187,2024
2,0,2,524,5,862.48,2,10,172.5,1,1567,0,0,4,22,11,4,0,Very Long,213,2024
0,0,0,596,2,1772.78,2,5,177.28,13,883,1,1,1,27,12,4,3,Short,26,2024
1,1,0,554,3,871.24,4,25,871.24,13,1667,0,0,4,30,4,1,1,Very Long,91,2024
1,1,2,19,5,661.03,3,20,396.62,22,1250,0,0,4,1,8,3,2,Long,208,2024
2,1,3,497,6,1402.07,3,0,0.0,12,1086,0,0,4,6,5,0,1,Long,82,2024
0,0,4,791,3,1149.9,3,0,0.0,22,988,1,0,4,14,9,5,0,Long,99,2024
1,1,1,212,4,130.24,2,0,0.0,4,1405,0,0,4,30,9,0,0,Very Long,120,2024
1,1,1,533,4,84.54,2,0,0.0,24,716,0,0,4,1,4,0,1,Short,220,2024
0,0,4,394,1,268.43,4,0,0.0,21,252,1,0,4,9,11,5,0,Very Short,199,2024
1,1,2,169,7,456.33,4,20,365.06,2,412,0,0,4,15,4,0,1,Very Short,4,2024
0,1,4,296,1,286.51,4,0,0.0,14,95,0,0,4,24,12,1,3,Very Short,200,2024
0,1,0,351,4,240.56,1,15,36.08,19,535,1,0,4,6,11,2,0,Short,172,2024
1,1,0,882,5,1604.88,1,5,80.24,13,902,0,0,4,7,1,6,3,Short,78,2024
0,0,1,652,2,959.57,1,10,95.96,8,179,1,0,4,25,5,5,1,Very Short,25,2024
0,0,3,134,2,743.53,3,10,223.06,4,299,0,0,4,21,5,1,1,Very Short,178,2024
1,1,4,534,0,489.25,3,10,146.78,17,310,0,0,4,27,10,6,0,Very Short,86,2024
1,0,0,792,0,156.54,4,20,125.23,8,1402,0,0,4,21,9,5,0,Very Long,73,2024
1,1,2,153,2,1851.36,3,10,555.41,20,39,1,1,4,19,1,4,3,Very Short,138,2024
2,0,4,315,7,1023.06,4,25,1023.06,1,199,1,0,4,2,11,5,0,Very Short,110,2024
1,0,0,42,3,1487.54,1,0,0.0,17,579,1,0,4,20,3,2,1,Short,151,2024
0,0,4,419,4,481.37,2,5,48.14,24,149,1,0,4,14,5,1,1,Very Short,208,2024
0,0,4,224,7,821.1,2,0,0.0,3,1450,1,0,4,3,3,6,1,Very Long,51,2024
1,0,2,342,6,1273.4,4,0,0.0,2,520,1,1,4,27,2,1,3,Short,159,2024
0,1,3,598,6,565.35,4,5,113.07,10,1229,1,0,4,11,7,3,2,Long,160,2024
2,1,2,254,0,805.27,1,0,0.0,4,648,0,0,4,31,1,2,3,Short,77,2024
1,1,2,208,0,494.38,3,0,0.0,12,487,1,1,3,30,1,1,3,Short,221,2024
1,1,1,322,2,1335.8,2,0,0.0,20,1699,1,0,4,13,10,6,0,Very Long,28,2024
1,0,4,251,2,1236.21,1,5,61.81,19,958,0,0,4,5,5,6,1,Long,29,2024
1,1,1,691,7,1034.93,1,0,0.0,16,1700,0,0,4,24,8,5,2,Very Long,162,2024
1,0,1,712,5,1119.88,1,15,167.98,8,963,0,0,4,25,12,2,3,Long,167,2024
1,0,0,188,4,435.0,1,0,0.0,20,1685,0,0,4,19,1,4,3,Very Long,35,2024
0,0,2,881,5,914.58,3,0,0.0,22,1122,1,0,4,16,10,2,0,Long,58,2024
1,1,2,550,0,839.81,4,10,335.92,17,245,0,0,4,10,2,5,3,Very Short,161,2024
0,0,3,75,1,290.6,4,15,174.36,23,1465,1,0,4,4,10,4,0,Very Long,222,2024
1,0,2,160,1,577.25,1,0,0.0,22,519,1,1,4,21,4,6,1,Short,162,2024
1,0,3,721,3,834.76,4,20,667.81,5,470,1,0,4,19,2,0,3,Short,182,2024
1,0,5,644,2,591.82,1,0,0.0,10,521,0,0,4,24,3,6,1,Short,133,2024
0,0,3,484,3,629.96,4,5,125.99,13,235,1,1,1,13,5,0,1,Very Short,222,2024
0,0,1,431,5,996.95,3,15,448.63,23,810,0,0,4,23,9,0,0,Short,127,2024
1,1,1,433,6,1342.48,4,0,0.0,7,1000,0,0,4,5,9,3,0,Long,63,2024
0,1,3,139,4,164.58,2,0,0.0,9,315,0,0,4,22,9,6,0,Very Short,189,2024
1,1,0,215,6,759.4,4,0,0.0,4,663,0,0,4,8,1,0,3,Short,201,2024
1,1,4,676,7,1066.81,1,0,0.0,23,1306,1,1,4,21,12,5,3,Long,147,2024
0,1,3,898,5,236.49,3,15,106.42,7,1208,1,0,4,7,6,4,2,Long,112,2024
1,0,3,343,0,575.11,1,25,143.78,2,83,0,0,4,10,2,5,3,Very Short,25,2024
0,0,5,200,5,1669.09,4,0,0.0,19,1611,1,1,5,4,12,2,3,Very Long,152,2024
1,1,1,641,2,1988.52,4,10,795.41,11,270,1,0,4,16,10,2,0,Very Short,142,2024
0,1,5,887,7,1115.12,2,10,223.02,19,98,1,0,4,31,1,2,3,Very Short,46,2024
0,0,4,267,4,190.65,4,10,76.26,20,1253,0,0,4,8,6,5,2,Long,195,2024
0,0,0,636,5,449.4,4,15,269.64,15,1081,1,0,4,26,11,1,0,Long,1,2024
1,1,1,461,1,506.55,1,0,0.0,24,488,0,0,4,6,9,4,0,Short,132,2024
1,1,1,758,2,1667.34,4,10,666.94,17,107,0,0,4,12,3,1,1,Very Short,193,2024
1,0,1,469,3,836.94,2,0,0.0,22,425,0,0,4,12,9,3,0,Very Short,126,2024
1,0,5,306,5,1632.59,3,10,489.78,5,618,1,0,4,10,3,6,1,Short,114,2024
1,1,2,2,0,652.34,1,25,163.08,17,1494,1,0,4,8,5,2,1,Very Long,37,2024
1,0,4,407,3,438.1,3,5,65.72,20,479,1,1,2,12,3,1,1,Short,156,2024
1,1,1,614,7,829.91,2,15,248.97,1,528,1,0,4,10,9,1,0,Short,172,2024
1,0,3,752,5,658.62,3,30,592.76,6,46,1,0,4,5,12,3,3,Very Short,162,2024
0,1,4,359,7,306.6,4,10,122.64,11,712,1,0,4,17,1,2,3,Short,86,2024
2,1,4,821,5,1446.05,1,0,0.0,21,389,1,1,4,8,8,3,2,Very Short,128,2024
2,1,3,734,0,160.46,1,5,8.02,13,937,0,0,4,31,3,6,1,Long,55,2024
0,1,0,293,3,1036.12,1,15,155.42,22,208,1,1,5,1,10,1,0,Very Short,168,2024
2,1,2,684,4,66.11,3,15,29.75,18,642,1,1,5,20,2,1,3,Short,17,2024
0,1,4,368,5,1469.82,3,15,661.42,17,1716,0,0,4,13,5,0,1,Very Long,219,2024
1,1,4,538,2,923.45,1,10,92.35,19,901,1,0,4,16,3,5,1,Short,219,2024
1,0,1,56,6,1799.77,4,15,1079.86,1,32,0,0,4,14,11,3,0,Very Short,40,2024
0,1,0,806,1,564.84,3,0,0.0,19,1210,1,0,4,31,1,2,3,Long,7,2024
0,1,3,652,0,465.13,1,5,23.26,6,320,0,0,4,31,7,2,2,Very Short,166,2024
1,1,5,620,7,1157.52,2,0,0.0,10,385,1,1,5,13,2,1,3,Very Short,39,2024
1,0,0,673,2,898.6,2,25,449.3,17,1396,1,0,4,6,8,1,2,Very Long,32,2024
1,1,5,48,7,1021.31,3,10,306.39,14,1124,1,1,4,7,10,0,0,Long,53,2024
1,1,1,662,5,1456.41,4,15,873.85,16,404,1,0,4,1,10,1,0,Very Short,193,2024
0,0,1,164,5,963.71,2,20,385.48,23,1649,0,0,4,13,1,5,3,Very Long,44,2024
0,1,3,98,1,622.45,1,15,93.37,15,333,0,0,4,9,10,2,0,Very Short,135,2024
2,0,1,10,1,281.13,2,0,0.0,10,349,1,1,5,18,4,3,1,Very Short,18,2024
1,1,5,22,2,1306.89,4,15,784.13,24,1279,0,0,4,5,9,3,0,Long,162,2024
1,1,3,890,7,918.23,2,0,0.0,11,434,0,0,4,17,12,1,3,Very Short,155,2024
0,1,3,646,4,154.16,1,20,30.83,22,147,1,1,5,13,2,1,3,Very Short,189,2024
2,1,1,420,1,275.93,2,0,0.0,6,826,1,0,4,12,5,6,1,Short,153,2024
0,1,2,165,3,1373.62,3,0,0.0,5,354,1,1,3,12,11,1,0,Very Short,214,2024
0,1,4,555,3,1044.93,1,10,104.49,11,1112,1,1,4,21,2,2,3,Long,43,2024
0,1,0,487,6,1305.85,2,15,391.75,11,831,0,0,4,5,4,4,1,Short,107,2024
1,1,2,546,1,516.52,4,10,206.61,22,711,1,1,3,19,7,4,2,Short,184,2024
0,1,4,374,2,1226.08,1,0,0.0,19,1235,1,1,4,29,12,6,3,Long,46,2024
0,0,5,53,4,81.49,4,15,48.89,22,1519,1,1,5,17,4,2,1,Very Long,209,2024
1,0,2,424,1,108.73,4,0,0.0,16,1493,1,1,4,20,5,0,1,Very Long,190,2024
1,1,0,121,4,351.22,4,5,70.24,12,33,1,0,4,17,10,3,0,Very Short,22,2024
0,1,3,625,2,1953.91,1,0,0.0,3,1528,1,1,4,13,2,1,3,Very Long,71,2024
1,0,4,699,0,242.09,3,10,72.63,6,1229,1,1,4,29,4,0,1,Long,129,2024
0,1,5,804,3,997.69,4,0,0.0,7,1537,0,0,4,25,4,3,1,Very Long,28,2024
0,1,0,219,2,569.75,3,10,170.92,15,1388,1,0,4,26,5,6,1,Very Long,8,2024
0,1,1,525,3,320.1,1,0,0.0,19,1417,1,0,4,28,7,6,2,Very Long,0,2024
2,0,3,276,1,130.31,3,15,58.64,4,1005,1,0,4,21,3,3,1,Long,47,2024
1,1,2,662,6,851.88,4,0,0.0,23,1105,1,0,4,22,5,2,1,Long,131,2024
0,0,5,821,7,211.34,1,10,21.13,14,1318,1,1,1,30,11,5,0,Long,116,2024
0,0,1,884,2,1417.94,3,10,425.38,17,1327,0,0,4,29,10,1,0,Long,38,2024
0,0,1,857,0,510.11,1,0,0.0,18,1292,1,0,4,15,12,6,3,Long,222,2024
1,1,0,360,5,814.95,3,0,0.0,5,583,0,0,4,6,9,4,0,Short,103,2024
1,0,2,594,2,1485.89,2,0,0.0,21,1657,1,0,4,31,7,2,2,Very Long,222,2024
0,1,1,626,3,934.5,2,10,186.9,9,494,1,0,4,18,3,0,1,Short,79,2024
2,1,2,759,4,68.77,2,0,0.0,2,910,1,0,4,27,2,1,3,Long,121,2024
0,1,4,525,6,371.54,3,25,278.66,19,1520,1,0,4,15,7,0,2,Very Long,120,2024
0,0,0,62,6,495.51,3,0,0.0,2,955,0,0,4,27,5,0,1,Long,50,2024
0,0,4,51,2,1750.27,3,20,1050.16,17,37,0,0,4,14,10,0,0,Very Short,17,2024
0,1,3,265,4,410.61,3,10,123.18,8,1524,0,0,4,4,1,3,3,Very Long,85,2024
1,1,0,169,0,965.07,3,10,289.52,17,66,1,1,1,21,11,3,0,Very Short,110,2024
1,0,0,257,0,802.97,3,0,0.0,13,895,1,0,4,3,3,6,1,Short,6,2024
1,1,3,415,0,459.37,1,25,114.84,2,803,1,0,4,24,5,4,1,Short,138,2024
0,0,0,431,0,183.63,4,10,73.45,24,1028,0,0,4,10,5,4,1,Long,44,2024
0,0,4,358,2,566.31,2,20,226.52,11,87,0,0,4,3,12,1,3,Very Short,47,2024
1,1,0,776,7,867.9,3,0,0.0,18,1706,0,0,4,19,9,3,0,Very Long,84,2024
1,0,1,53,6,332.51,2,5,33.25,17,589,1,0,4,14,1,6,3,Short,129,2024
0,0,4,332,3,324.87,2,0,0.0,13,341,1,0,4,7,11,3,0,Very Short,42,2024
0,0,4,737,3,1162.8,1,0,0.0,24,1266,0,0,4,3,9,1,0,Long,193,2024
2,1,2,794,0,237.73,3,0,0.0,22,1058,1,1,4,25,1,3,3,Long,32,2024
1,1,1,180,2,1989.44,1,0,0.0,10,882,0,0,4,12,10,5,0,Short,14,2024
0,1,1,571,7,1032.84,2,20,413.14,15,396,1,0,4,13,1,5,3,Very Short,5,2024
1,1,4,268,2,1184.07,4,0,0.0,1,807,1,0,4,4,6,1,2,Short,106,2024
0,1,1,834,7,756.55,3,30,680.89,8,1560,1,0,4,29,2,3,3,Very Long,211,2024
1,0,0,472,4,364.21,2,5,36.42,20,1086,1,1,1,5,1,4,3,Long,66,2024
2,1,5,306,5,1201.71,1,0,0.0,20,1500,1,0,4,23,7,1,2,Very Long,195,2024
0,0,2,24,5,1025.3,4,25,1025.3,9,1275,1,0,4,7,9,5,0,Long,79,2024
2,0,0,659,4,315.25,2,25,157.62,1,1597,1,0,4,24,6,0,2,Very Long,18,2024
0,0,1,70,7,1183.63,2,0,0.0,13,306,1,0,4,5,5,6,1,Very Short,79,2024
0,0,3,743,3,1082.99,3,10,324.9,4,1025,0,0,4,6,7,5,2,Long,118,2024
1,0,1,643,0,303.45,2,5,30.34,1,1109,1,1,5,25,2,6,3,Long,171,2024
1,0,1,549,1,255.44,4,15,153.26,10,1484,1,0,4,19,1,4,3,Very Long,128,2024
0,1,2,345,7,1199.54,4,5,239.91,12,423,0,0,4,27,2,1,3,Very Short,41,2024
0,1,3,35,7,751.11,2,0,0.0,14,870,1,0,4,20,1,5,3,Short,174,2024
0,0,1,537,7,970.3,3,20,582.18,16,511,1,0,4,7,10,0,0,Short,97,2024
0,1,5,197,1,451.36,3,15,203.11,3,1090,1,1,2,10,8,5,2,Long,197,2024
0,0,2,430,5,1615.48,4,30,1938.58,12,1256,1,0,4,9,3,5,1,Long,44,2024
0,0,1,291,1,233.45,3,0,0.0,21,1161,1,1,3,27,7,5,2,Long,111,2024
2,1,5,552,1,680.76,4,25,680.76,1,1734,0,0,4,25,6,1,2,Very Long,166,2024
1,0,4,826,7,1160.11,4,5,232.02,23,1169,1,0,4,10,2,5,3,Long,14,2024
2,0,5,654,3,518.7,3,0,0.0,18,1607,0,0,4,20,12,4,3,Very Long,172,2024
0,0,1,337,6,1353.18,1,5,67.66,19,220,1,0,4,8,12,6,3,Very Short,66,2024
0,1,1,18,5,687.33,4,0,0.0,1,1317,1,0,4,3,10,3,0,Long,135,2024
1,1,2,367,4,289.62,2,10,57.92,6,1202,1,1,4,22,10,1,0,Long,214,2024
1,1,3,686,4,62.77,1,5,3.14,23,1586,1,0,4,18,7,3,2,Very Long,113,2024
1,0,3,884,2,908.13,4,5,181.63,15,126,1,0,4,20,10,6,0,Very Short,167,2024
0,0,2,782,1,722.27,4,0,0.0,18,828,0,0,4,11,7,3,2,Short,167,2024
1,0,5,219,7,740.37,2,15,222.11,21,625,1,0,4,1,3,4,1,Short,152,2024
1,1,1,664,2,1349.01,2,0,0.0,6,1348,0,0,4,2,3,5,1,Long,60,2024
0,1,0,39,3,552.81,2,10,110.56,17,631,0,0,4,7,11,3,0,Short,196,2024
1,0,4,340,0,504.15,1,15,75.62,21,322,0,0,4,11,6,1,2,Very Short,12,2024
0,0,1,731,0,995.6,4,15,597.36,4,983,0,0,4,23,9,0,0,Long,55,2024
0,0,5,154,6,1377.6,3,5,206.64,22,1145,1,1,4,22,2,3,3,Long,86,2024
2,1,4,138,4,379.72,2,5,37.97,9,1255,0,0,4,12,6,2,2,Long,198,2024
1,1,4,828,5,1671.76,1,0,0.0,15,407,1,0,4,31,1,2,3,Very Short,68,2024
0,0,4,199,5,959.19,2,15,287.76,17,1596,1,0,4,21,3,3,1,Very Long,79,2024
0,1,0,339,1,715.28,2,0,0.0,4,1790,0,0,4,9,2,4,3,Very Long,36,2024
0,0,4,103,7,182.68,2,5,18.27,5,1435,0,0,4,16,3,5,1,Very Long,51,2024
2,0,5,563,7,680.31,1,0,0.0,18,916,1,0,4,9,8,4,2,Long,32,2024
1,1,1,372,2,1271.8,3,20,763.08,6,1316,0,0,4,2,1,1,3,Long,55,2024
1,1,3,801,5,294.95,4,10,117.98,7,60,0,0,4,11,3,0,1,Very Short,69,2024
2,1,3,480,4,313.57,1,0,0.0,9,1210,1,1,4,9,9,0,0,Long,0,2024
0,0,1,154,7,269.14,3,0,0.0,19,874,1,0,4,24,2,5,3,Short,12,2024
1,1,3,652,6,1509.62,4,20,1207.7,15,1011,0,0,4,21,7,6,2,Long,183,2024
1,0,2,142,7,424.35,1,10,42.44,13,215,1,0,4,12,11,1,0,Very Short,130,2024
1,1,0,251,5,1406.16,2,5,140.62,21,782,0,0,4,11,10,4,0,Short,176,2024
2,0,0,17,7,413.49,4,15,248.09,20,1157,1,1,4,14,2,2,3,Long,29,2024
1,0,4,548,0,915.01,1,20,183.0,13,949,1,0,4,23,2,4,3,Long,80,2024
0,1,3,874,4,324.92,1,15,48.74,19,17,0,0,4,14,9,5,0,Very Short,140,2024
0,1,2,156,2,1749.32,4,0,0.0,23,731,1,0,4,6,5,0,1,Short,199,2024
0,0,5,598,0,829.35,3,10,248.81,9,1243,1,0,4,1,6,5,2,Long,129,2024
0,1,4,622,0,552.51,2,30,331.51,16,34,1,1,4,23,6,6,2,Very Short,184,2024
0,1,1,770,1,703.04,2,0,0.0,14,682,0,0,4,30,7,1,2,Short,206,2024
1,1,5,6,5,1588.04,1,0,0.0,11,189,0,0,4,12,6,2,2,Very Short,33,2024
0,0,1,550,7,923.27,3,0,0.0,9,1595,1,1,2,9,1,1,3,Very Long,190,2024
2,1,0,630,4,189.18,2,10,37.84,18,195,0,0,4,4,2,6,3,Very Short,88,2024
0,0,4,674,0,754.55,3,20,452.73,19,465,0,0,4,1,1,0,3,Short,108,2024
0,0,1,722,6,639.41,3,0,0.0,6,838,0,0,4,6,4,5,1,Short,129,2024
0,0,1,671,5,1077.64,2,0,0.0,11,987,1,1,4,25,10,4,0,Long,13,2024
2,1,2,813,3,1346.19,1,0,0.0,10,487,1,0,4,20,12,4,3,Short,6,2024
1,0,2,96,3,1245.63,2,10,249.13,9,918,1,0,4,22,6,5,2,Long,134,2024
0,1,5,685,3,352.47,3,15,158.61,8,1086,1,1,3,10,1,2,3,Long,142,2024
0,1,4,111,5,1316.66,3,25,987.5,24,783,1,0,4,27,1,5,3,Short,78,2024
0,0,2,232,4,423.75,2,0,0.0,4,1338,1,1,5,24,10,3,0,Long,5,2024
2,0,1,174,7,618.33,1,15,92.75,12,885,1,0,4,5,5,6,1,Short,154,2024
1,0,2,889,1,304.68,1,0,0.0,10,1035,1,0,4,17,11,6,0,Long,29,2024
0,1,4,102,3,892.81,2,15,267.84,24,471,1,1,4,3,7,2,2,Short,150,2024
0,1,5,446,4,199.57,1,0,0.0,2,1282,1,0,4,16,11,5,0,Long,181,2024
0,0,3,146,6,507.45,3,0,0.0,2,1685,1,0,4,19,2,0,3,Very Long,36,2024
1,0,4,805,4,331.4,2,0,0.0,17,1685,1,1,5,9,11,5,0,Very Long,59,2024
1,0,0,731,1,707.97,1,0,0.0,16,1676,0,0,4,18,7,3,2,Very Long,15,2024
1,0,3,429,0,475.49,3,0,0.0,15,618,0,0,4,8,6,5,2,Short,206,2024
0,0,1,446,3,1008.94,4,0,0.0,22,609,0,0,4,11,7,3,2,Short,89,2024
0,1,3,114,3,1403.57,3,10,421.07,2,1348,1,0,4,29,4,0,1,Long,7,2024
1,1,0,154,6,692.73,3,20,415.64,4,472,1,0,4,8,8,3,2,Short,43,2024
1,1,2,48,0,266.54,2,20,106.62,17,1703,1,0,4,8,10,1,0,Very Long,160,2024
1,0,4,824,4,369.05,1,15,55.36,23,20,1,0,4,22,10,1,0,Very Short,102,2024
1,1,2,125,4,242.34,1,5,12.12,14,1096,1,1,4,23,12,0,3,Long,9,2024
1,1,5,413,2,1869.37,1,20,373.87,13,293,1,0,4,30,5,3,1,Very Short,126,2024
2,0,0,650,7,770.5,1,30,231.15,14,1765,0,0,4,7,10,0,0,Very Long,10,2024
0,1,3,836,6,777.12,3,10,233.14,4,443,1,1,3,20,11,2,0,Very Short,188,2024
2,0,3,400,3,904.34,4,25,904.34,5,100,1,0,4,7,1,6,3,Very Short,10,2024
1,0,0,128,3,1382.48,1,25,345.62,24,1383,0,0,4,22,6,5,2,Very Long,174,2024
1,1,1,224,4,330.28,3,5,49.54,4,369,1,0,4,12,9,3,0,Very Short,197,2024
1,0,2,20,2,1831.52,2,15,549.46,7,759,1,0,4,15,6,5,2,Short,126,2024
0,1,5,133,0,971.38,1,10,97.14,16,1747,1,0,4,6,2,1,3,Very Long,36,2024
1,1,2,777,3,470.13,1,0,0.0,11,201,1,1,4,27,8,1,2,Very Short,107,2024
1,1,3,255,4,53.11,1,0,0.0,8,485,0,0,4,28,5,1,1,Short,123,2024
2,0,0,270,3,616.87,1,0,0.0,8,1330,1,1,4,13,8,1,2,Long,112,2024
1,0,2,453,6,1337.12,3,0,0.0,15,215,1,1,5,1,1,0,3,Very Short,209,2024
2,1,0,487,5,1290.71,4,10,516.28,18,918,1,0,4,5,1,4,3,Long,118,2024
0,1,5,780,5,860.1,4,10,344.04,18,142,1,0,4,8,8,3,2,Very Short,104,2024
2,1,5,330,0,859.12,1,15,128.87,21,782,1,1,4,24,12,1,3,Short,98,2024
1,1,2,832,5,1396.65,2,5,139.67,24,610,1,0,4,21,8,2,2,Short,172,2024
1,1,0,852,4,154.87,1,0,0.0,3,730,1,1,4,10,12,1,3,Short,116,2024
1,1,3,367,1,275.27,1,5,13.76,15,801,1,0,4,5,11,1,0,Short,47,2024
2,0,3,48,2,905.89,1,0,0.0,2,416,1,1,5,12,4,4,1,Very Short,94,2024
0,1,0,400,0,796.08,1,15,119.41,4,1301,1,1,3,7,2,2,3,Long,116,2024
1,1,5,311,3,320.31,4,5,64.06,9,949,0,0,4,22,7,0,2,Long,212,2024
1,0,3,82,4,77.46,2,30,46.48,18,353,1,1,4,14,8,2,2,Very Short,133,2024
0,0,2,492,2,1685.95,3,15,758.68,22,666,1,1,4,8,10,1,0,Short,44,2024
1,1,3,563,2,804.23,3,0,0.0,24,779,1,0,4,9,7,1,2,Short,114,2024
1,1,4,886,1,548.83,3,30,493.95,19,888,0,0,4,1,12,6,3,Short,203,2024
1,1,4,500,5,1537.9,2,5,153.79,10,917,0,0,4,4,11,0,0,Long,71,2024
2,1,3,83,5,975.51,2,0,0.0,15,1478,1,0,4,1,8,3,2,Very Long,170,2024
0,0,4,9,3,582.9,2,30,349.74,1,1721,1,0,4,20,7,5,2,Very Long,102,2024
1,1,1,19,4,294.25,2,10,58.85,22,1696,1,0,4,7,1,6,3,Very Long,174,2024
1,1,2,473,2,684.65,3,0,0.0,17,981,1,1,3,12,10,5,0,Long,205,2024
1,0,2,695,3,1076.65,4,0,0.0,15,1133,1,1,3,5,9,3,0,Long,115,2024
0,0,0,612,4,458.88,2,20,183.55,5,952,1,0,4,23,11,5,0,Long,61,2024
0,1,0,269,1,346.51,3,20,207.91,12,32,0,0,4,3,2,5,3,Very Short,110,2024
1,0,3,398,4,181.24,2,20,72.5,1,1666,1,0,4,23,2,4,3,Very Long,156,2024
0,1,0,329,7,982.75,3,10,294.82,8,211,1,1,5,1,9,6,0,Very Short,145,2024
1,1,1,69,5,1392.1,2,10,278.42,3,1425,1,0,4,27,6,3,2,Very Long,179,2024
0,1,2,739,6,605.09,4,0,0.0,19,1546,1,0,4,2,8,4,2,Very Long,176,2024
2,0,2,267,3,738.95,1,0,0.0,23,827,1,0,4,7,6,4,2,Short,119,2024
1,1,2,339,0,260.12,3,0,0.0,12,1791,0,0,4,21,8,2,2,Very Long,105,2024
1,1,5,615,5,887.25,2,10,177.45,20,961,1,1,4,28,8,2,2,Long,220,2024
1,1,2,610,6,548.21,2,0,0.0,14,1476,0,0,4,10,3,6,1,Very Long,17,2024
2,0,2,575,3,973.21,3,25,729.91,22,1678,1,0,4,4,10,4,0,Very Long,213,2024
1,0,3,210,7,740.34,4,5,148.07,7,1707,0,0,4,29,6,5,2,Very Long,186,2024
1,0,4,305,5,633.8,2,10,126.76,16,342,0,0,4,29,7,0,2,Very Short,61,2024
1,0,0,647,1,221.64,2,0,0.0,14,830,1,0,4,13,8,1,2,Short,159,2024
1,0,0,256,7,400.57,2,0,0.0,18,1156,0,0,4,28,9,5,0,Long,13,2024
1,1,4,581,1,781.8,1,0,0.0,21,413,1,0,4,19,4,4,1,Very Short,73,2024
1,1,1,355,0,887.3,1,0,0.0,9,1788,1,1,2,3,1,2,3,Very Long,32,2024
1,0,2,567,2,1177.76,4,0,0.0,13,677,1,0,4,7,3,3,1,Short,78,2024
0,0,0,850,6,1954.33,1,10,195.43,11,1442,0,0,4,18,12,2,3,Very Long,95,2024
1,1,1,653,4,143.49,2,5,14.35,6,524,0,0,4,22,3,4,1,Short,53,2024
1,1,5,628,6,1843.83,1,0,0.0,24,1693,0,0,4,1,4,0,1,Very Long,57,2024
0,1,4,433,4,448.12,1,0,0.0,8,838,1,1,4,9,11,5,0,Short,129,2024
0,0,0,891,4,175.38,1,0,0.0,16,269,1,0,4,27,3,2,1,Very Short,112,2024
2,0,4,179,6,1190.95,4,25,1190.95,7,552,1,0,4,18,6,1,2,Short,110,2024
0,1,5,607,7,637.23,1,0,0.0,6,624,0,0,4,15,5,2,1,Short,4,2024
1,1,5,456,0,586.12,1,10,58.61,10,225,1,1,2,29,8,3,2,Very Short,69,2024
1,1,1,59,5,1540.19,1,0,0.0,13,1265,1,0,4,5,8,0,2,Long,102,2024
1,0,2,46,0,349.76,4,0,0.0,10,1360,1,1,3,6,7,5,2,Very Long,179,2024
